File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00402,0.998023,0.956255,0.999392,0.895288,0.933569,0.995431,0.998856,0.998571,0.997985,0.998315,0.895288,7.162303,
00403,0.997951,0.935371,0.998514,0.897588,0.935706,0.912580,0.998715,0.998664,0.998149,0.998679,0.897588,7.180701,
00404,0.998310,0.955502,0.999569,0.905207,0.931491,0.993083,0.999021,0.997836,0.998657,0.998841,0.905207,7.241653,
00405,0.998351,0.941896,0.999441,0.905404,0.929468,0.981915,0.999217,0.998930,0.999317,0.999034,0.905404,7.243233,
00406,0.997668,0.952224,0.999152,0.920216,0.933569,0.982593,0.998043,0.998760,0.998527,0.998078,0.920216,7.361732,
00407,0.998264,0.957284,0.999631,0.900386,0.935706,0.998702,0.998268,0.998796,0.998892,0.999313,0.900386,7.203086,
00408,0.998271,0.934972,0.999545,0.909863,0.931491,0.994607,0.998661,0.999123,0.999995,0.998645,0.909863,7.278908,
00409,0.998080,0.931071,0.998379,0.894097,0.933569,0.990827,0.998654,0.998388,0.998379,0.998536,0.894097,7.152775,
00410,0.997631,0.950017,0.999076,0.893350,0.931491,0.988820,0.998649,0.999265,0.999308,0.998256,0.893350,7.146798,
00411,0.998350,0.944210,0.999341,0.905781,0.929468,0.995351,0.998547,0.998616,0.998438,0.998778,0.905781,7.246251,
00412,0.995251,0.887197,0.990188,0.886150,0.000062,0.000095,0.995800,0.992286,0.142963,0.992344,0.000062,0.000494,
00413,0.997899,0.951985,0.999065,0.934099,0.927497,0.998628,0.998485,0.999017,0.997814,0.998584,0.927497,7.419976,
00414,0.997999,0.939157,0.999393,0.923886,0.931491,0.973446,0.998151,0.998546,0.997793,0.998272,0.923886,7.391087,
00415,0.998421,0.995654,0.999042,0.895515,0.933569,0.997958,0.999640,0.998201,0.998075,0.997997,0.895515,7.164123,
00416,0.997711,0.933981,0.998306,0.878553,0.927497,0.991151,0.998811,0.999604,0.998767,0.998376,0.878553,7.028428,
00417,0.998060,0.940379,0.998958,0.903567,0.933569,0.951244,0.998269,0.998826,0.998427,0.998179,0.903567,7.228538,
00418,0.998348,0.949617,0.999829,0.927137,0.925576,0.952275,0.998236,0.999017,0.999011,0.998911,0.925576,7.404611,
00419,0.998399,0.943701,0.999839,0.924069,0.931491,0.965562,0.997992,0.998575,0.999141,0.998914,0.924069,7.392550,
00420,0.998134,0.957930,0.999653,0.898622,0.933569,0.998696,0.999198,0.998912,0.998734,0.999806,0.898622,7.188977,
00421,0.996947,1.000000,0.996865,0.865092,0.000063,0.000097,0.997951,0.995047,0.172680,0.995724,0.000063,0.000505,
00422,0.998558,0.955761,0.999417,0.948284,0.931491,0.982191,0.999279,0.999072,0.999676,0.998693,0.931491,7.451926,
00423,0.998658,0.948599,0.999789,0.896078,0.927497,0.981915,0.998973,0.998915,0.998595,0.999186,0.896078,7.168621,
00424,0.998645,0.937258,0.999595,0.915487,0.933569,0.990317,0.999370,0.998595,1.000000,0.998760,0.915487,7.323900,
00425,0.998520,0.942117,0.998913,0.911948,0.929468,0.998706,0.998789,0.998484,0.998462,0.997890,0.911948,7.295580,
00426,0.998522,0.949336,0.999736,0.910157,0.935706,0.998469,0.999437,0.999205,0.998881,0.999560,0.910157,7.281260,
00427,0.998520,0.939641,0.999821,0.883782,0.935706,0.932005,0.997625,0.998060,0.998966,0.999258,0.883782,7.070254,
00428,0.998358,0.959010,0.999588,0.888965,0.935706,0.997917,0.998078,0.998856,0.998507,0.998551,0.888965,7.111717,
00429,0.998647,0.935819,0.999967,0.901428,0.929468,0.998669,0.998853,0.999205,0.999385,0.999664,0.901428,7.211423,
00430,0.998503,0.946699,0.999639,0.922298,0.931491,0.997845,0.998737,0.999548,0.998941,0.998520,0.922298,7.378382,
00431,0.997832,0.950079,0.998977,0.903142,0.929468,0.981915,0.998828,0.998861,0.999174,0.998184,0.903142,7.225134,
00432,0.998189,0.929518,0.998640,0.907331,0.933569,0.979662,0.999074,0.999576,0.998004,0.998399,0.907331,7.258648,
00433,0.998285,0.972761,0.999230,0.976368,0.000062,0.000095,0.998949,0.994991,0.106423,0.998496,0.000062,0.000493,
00434,0.998088,0.929253,0.998507,0.909172,0.933569,0.989310,0.998115,0.998604,0.998693,0.998310,0.909172,7.273375,
00435,0.998654,0.946000,0.999786,0.874158,0.931491,0.842351,0.998840,0.998857,0.998632,0.999587,0.842351,6.738808,
00436,0.994037,0.926494,0.995679,0.860679,0.000063,0.000097,0.994548,0.992803,0.110773,0.994443,0.000063,0.000504,
00437,0.998034,0.937897,0.999039,0.891999,0.931491,0.981915,0.999351,0.998622,0.997939,0.998206,0.891999,7.135989,
00438,0.998128,0.943717,0.998743,0.895577,0.931491,0.998137,0.998666,0.998652,0.998547,0.998124,0.895577,7.164614,
00439,0.998666,0.938957,0.999953,0.901174,0.935706,0.998631,0.998647,0.998594,0.998359,0.999632,0.901174,7.209392,
00440,0.998420,0.945164,0.999666,0.912824,0.933569,0.973446,0.998800,0.998189,0.998289,0.999160,0.912824,7.302594,
00441,0.998531,0.927922,0.999719,0.888966,0.935706,0.912580,0.998152,0.999249,0.998635,0.999648,0.888966,7.111732,
00442,0.998497,0.943924,0.999670,0.932164,0.933569,0.996599,0.998446,0.998952,0.999306,0.998954,0.932164,7.457315,
00443,0.998026,0.966447,0.999556,0.929042,0.931491,0.965562,0.998443,0.998951,0.998612,0.998898,0.929042,7.432336,
00444,0.998258,0.943245,0.998877,0.921491,0.929468,0.952275,0.999476,0.998860,0.998335,0.998157,0.921491,7.371930,
00445,0.998267,0.937931,0.999767,0.915935,0.931491,0.984156,0.999826,0.998809,0.998556,0.998847,0.915935,7.327483,
00446,0.997739,0.943771,0.999065,0.981713,0.929468,0.998698,0.997970,0.998834,0.998354,0.997931,0.929468,7.435741,
00447,0.997463,0.947035,0.998999,0.916031,0.933569,0.995762,0.998595,0.999230,0.998175,0.997669,0.916031,7.328246,
00448,0.998188,0.931365,0.999103,0.905666,0.929468,0.982296,0.998837,0.999799,0.998299,0.998711,0.905666,7.245328,
00449,0.998440,0.948258,0.999108,0.913821,0.931491,0.973446,0.999282,0.999008,0.998638,0.998297,0.913821,7.310564,
00450,0.998335,0.951760,0.999525,0.899836,0.929468,0.998547,0.999665,0.998770,0.999103,0.998464,0.899836,7.198688,
00451,0.998328,0.948611,0.999512,0.881387,0.933569,0.973446,0.998643,0.998279,0.997938,0.998580,0.881387,7.051097,
00452,0.998203,0.936190,0.999497,0.881461,0.929468,0.995143,0.998802,0.999020,0.999398,0.999335,0.881461,7.051687,
00453,0.998609,0.946211,0.999583,0.900462,0.927497,0.984502,0.997967,0.998280,0.998616,0.999133,0.900462,7.203693,
00454,0.998537,0.940133,0.999470,0.895257,0.933569,0.995759,0.998771,0.999069,0.998476,0.998712,0.895257,7.162059,
00455,0.998138,0.944276,0.998769,0.915216,0.931491,0.998613,0.998570,0.998456,0.999301,0.998497,0.915216,7.321726,
00456,0.998640,0.950946,0.999877,0.894863,0.931491,0.996412,0.999248,0.997922,0.999150,0.999158,0.894863,7.158905,
00457,0.997709,0.953425,0.999481,0.894576,0.933569,0.998495,0.861042,0.997862,0.998333,0.998113,0.861042,6.888335,
00458,0.997919,0.974352,0.998994,0.891348,0.933569,0.998673,0.998467,0.998973,0.997592,0.997835,0.891348,7.130784,
00459,0.998490,0.934275,0.997753,1.000000,0.000062,0.000095,0.998770,0.996437,0.094052,0.996725,0.000062,0.000493,
00460,0.998076,0.973229,0.999007,0.901893,0.929468,0.973446,0.999083,0.998987,0.998508,0.998169,0.901893,7.215147,
00461,0.998004,0.942080,0.998487,0.870711,0.000063,0.000097,0.997103,0.993800,0.160491,0.998174,0.000063,0.000504,
00462,0.998405,0.943218,0.999718,0.899379,0.933569,0.876061,0.999163,1.000000,0.999690,0.999097,0.876061,7.008488,
00463,0.997829,0.940492,0.998891,0.903724,0.927497,0.995123,0.999081,0.998656,0.998699,0.998123,0.903724,7.229793,
00464,0.998120,0.944513,0.999003,0.901583,0.931491,0.973446,0.998218,0.999258,0.998563,0.999171,0.901583,7.212664,
00465,0.998069,0.960167,0.999119,0.890097,0.921875,0.997379,0.997633,0.998888,0.998888,0.998331,0.890097,7.120779,
00466,0.998221,0.967243,0.999589,0.889672,0.935706,0.992940,0.984571,0.998103,0.998997,0.999055,0.889672,7.117374,
00467,0.997674,0.956512,0.999352,0.895701,0.916641,0.987507,0.999036,0.999048,0.997806,0.997883,0.895701,7.165609,
00468,0.998681,0.964955,0.999410,0.898856,0.925576,0.973446,0.998750,0.998273,0.998667,0.998351,0.898856,7.190848,
00469,0.998033,0.940904,0.998691,0.929480,0.933569,0.938256,0.997811,0.998943,0.998555,0.998510,0.929480,7.435844,
00470,0.998242,0.937515,0.999299,0.911029,0.933569,0.973446,0.999842,0.998747,0.999383,0.998934,0.911029,7.288231,
00471,0.997801,0.950414,0.999503,0.914982,0.933569,0.932005,0.998416,0.998834,0.998476,0.998140,0.914982,7.319857,
00472,0.998621,0.958504,0.999651,0.896191,0.931491,0.987773,0.998022,0.998551,0.918778,0.918778,0.896191,7.169525,
00473,0.998323,0.979908,0.999548,0.892995,0.929468,0.997869,0.999750,0.999560,0.998860,0.999408,0.892995,7.143963,
00474,0.998164,0.937030,0.999538,0.899863,0.929468,0.998657,0.998869,0.998389,0.999129,0.998760,0.899863,7.198903,
00475,0.997999,0.950451,0.999106,0.875195,0.933569,0.991689,0.998731,0.998299,0.998789,0.998770,0.875195,7.001564,
00476,0.998628,0.954278,0.999824,0.911654,0.929468,0.960458,0.998163,0.999348,0.998372,0.999095,0.911654,7.293231,
00477,0.998569,0.948761,0.999482,0.923423,0.927497,0.951244,0.999010,0.997967,0.998437,0.998426,0.923423,7.387383,
00478,0.998526,0.949251,0.999540,0.914068,0.935706,0.939570,0.999414,0.998239,0.999254,0.998617,0.914068,7.312546,
00479,0.998572,0.957342,0.999442,0.883593,0.933569,0.997609,0.997593,0.998311,0.998985,0.999243,0.883593,7.068743,
00480,0.998332,0.930860,0.999636,0.900812,0.933569,0.998555,1.000000,0.998578,0.999313,0.998979,0.900812,7.206498,
00481,0.998377,0.947749,0.999093,0.914149,0.933569,0.991500,0.999019,0.999110,0.998715,0.998148,0.914149,7.313196,
00482,0.998405,0.940971,0.999543,0.924825,0.933569,0.998077,0.998135,0.997333,0.999511,0.998732,0.924825,7.398603,
00483,0.998323,0.945688,0.999720,0.881718,0.935706,0.995351,0.998395,0.998675,0.999481,0.998761,0.881718,7.053748,
00484,0.998215,0.962519,0.999150,0.921203,0.929468,0.982296,0.999664,0.998593,0.998358,0.997906,0.921203,7.369620,
00485,0.997897,1.000000,0.996764,0.911500,0.000063,0.000097,0.998151,0.995327,0.074038,0.995812,0.000063,0.000505,
00486,0.998150,0.930664,0.998868,0.919512,0.927497,0.973446,0.998536,0.998782,0.999178,0.998495,0.919512,7.356094,
00487,0.997137,0.949184,0.998316,0.898184,0.931491,0.998615,0.999382,0.998857,0.997664,0.997291,0.898184,7.185473,
00488,0.998424,0.936047,0.999344,0.929762,0.933569,0.951244,0.998660,0.999511,0.997981,0.999479,0.929762,7.438094,
00489,0.998564,0.935019,0.999826,0.924750,0.933569,0.991211,0.998637,0.998527,0.998521,0.998974,0.924750,7.398000,
00490,0.998201,0.956149,0.997041,0.920401,0.000062,0.000095,0.998590,0.994901,0.141332,0.996258,0.000062,0.000494,
00491,0.998574,0.944762,0.999822,0.897902,0.933569,0.997352,0.999003,0.998722,0.999381,0.999119,0.897902,7.183217,
