File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00797,0.998391,0.961079,0.999216,0.915303,0.931491,0.960458,0.998966,0.999200,0.998275,0.998447,0.915303,7.322425,
00798,0.997859,0.939398,0.998732,0.918793,0.935706,0.996955,0.999405,0.998061,0.999239,0.998181,0.918793,7.350340,
00799,0.998437,0.946331,0.999552,0.904444,0.931491,0.912580,0.998695,0.998864,0.997702,0.999091,0.904444,7.235550,
00800,0.997659,0.935795,0.998564,0.912072,0.933569,0.981915,0.999095,0.997929,0.998227,0.998597,0.912072,7.296578,
00801,0.997772,0.945818,0.998860,0.899409,0.933569,0.996728,0.998449,0.998832,0.998448,0.998148,0.899409,7.195271,
00802,0.998536,0.936683,0.999620,0.946834,0.931491,0.952275,0.918777,0.998799,0.999176,0.888997,0.888997,7.111978,
00803,0.997629,0.970139,0.999145,0.892671,0.933569,0.998447,0.999448,0.998323,0.998440,0.997974,0.892671,7.141368,
00804,0.997839,0.938832,0.998219,0.911784,0.931491,0.998684,0.998896,0.998342,0.998509,0.998165,0.911784,7.294271,
00805,0.998438,0.945773,0.999547,0.915326,0.931491,0.995268,0.998601,0.998706,0.998429,0.999524,0.915326,7.322609,
00806,0.998123,0.941460,0.998882,0.925017,0.933569,0.992039,0.999530,0.998780,0.998058,0.998529,0.925017,7.400139,
00807,0.997655,0.964599,0.999330,0.921718,0.933569,0.993635,0.998293,0.998917,0.998471,0.998469,0.921718,7.373747,
00808,0.997922,0.964264,0.999292,0.918533,0.933569,0.952275,0.997801,0.998345,0.998469,0.998674,0.918533,7.348260,
00809,0.997510,0.932545,0.997851,0.890003,0.933569,0.995918,0.998508,0.999489,0.998457,0.998294,0.890003,7.120023,
00810,0.998183,0.951869,0.999735,0.904869,0.929468,0.998691,0.998160,0.998555,0.999366,0.998546,0.904869,7.238950,
00811,0.998422,0.963270,0.999686,0.897199,0.931491,0.987227,0.998170,0.998413,0.999315,0.998845,0.897199,7.177593,
00812,0.998407,0.956206,0.999512,0.907398,0.935706,0.998042,0.999565,0.998725,0.998819,0.999070,0.907398,7.259186,
00813,0.998571,0.980099,0.999472,0.902193,0.929468,0.912580,0.999143,0.998554,0.999253,0.998700,0.902193,7.217544,
00814,0.997682,0.939022,0.998886,0.892065,0.933569,0.988027,0.998349,0.998904,0.998113,0.998584,0.892065,7.136520,
