File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00137,0.998545,0.948104,0.999446,0.905189,0.931491,0.981097,0.998682,0.999085,0.999110,0.999022,0.905189,7.241511,
00138,0.998290,0.952114,0.999261,0.917400,0.931491,0.952275,0.999989,0.998394,0.998606,0.998480,0.917400,7.339204,
00139,0.998101,0.938177,0.998810,0.888954,0.929468,0.984502,0.998229,0.998427,0.998995,0.998592,0.888954,7.111633,
00140,0.997924,0.939970,0.998477,0.878748,0.925576,0.912580,0.999076,0.999751,0.998714,0.998715,0.878748,7.029986,
00141,0.998468,0.953272,0.999861,0.915590,0.935706,0.995797,0.998185,0.999081,0.998488,0.999043,0.915590,7.324722,
00142,0.997997,0.949678,0.999337,0.921194,0.927497,0.932005,0.997844,0.997886,0.999262,0.998509,0.921194,7.369551,
00143,0.998071,0.933724,0.998505,0.900724,0.933569,0.965562,0.999493,0.998825,0.998346,0.998529,0.900724,7.205795,
00144,0.998264,0.957576,0.999494,0.913496,0.933569,0.990097,0.998215,0.998513,0.999178,0.998821,0.913496,7.307965,
00145,0.998674,0.958669,0.999728,0.889649,0.933569,0.994159,0.998440,0.999223,0.998859,0.999864,0.889649,7.117189,
00146,0.998551,0.927838,0.999204,0.914898,0.933569,0.995506,0.998157,0.999302,0.998272,0.998493,0.914898,7.319180,
00147,0.998478,0.955259,0.999343,0.902467,0.931491,0.982296,0.998607,0.999259,0.998822,0.998484,0.902467,7.219735,
00148,0.998335,0.936228,0.999617,0.882094,0.929468,0.997668,0.998101,0.998593,0.998564,0.998861,0.882094,7.056754,
00149,0.997734,0.941617,0.999422,0.905034,0.927497,0.998305,0.998955,0.998785,0.998309,0.998000,0.905034,7.240271,
00150,0.998331,0.952159,0.999546,0.936895,0.925576,0.998694,0.998881,0.998119,0.999016,0.998671,0.925576,7.404611,
00151,0.998051,0.954061,0.999408,0.910464,0.931491,0.991389,0.999018,0.998981,0.998663,0.998518,0.910464,7.283714,
00152,0.997792,0.956441,0.999165,0.920572,0.933569,0.987773,0.997676,0.998557,0.998195,0.998620,0.920572,7.364579,
00153,0.998316,0.946589,0.999595,0.924959,0.931491,0.998068,0.999279,0.998443,0.999317,0.999799,0.924959,7.399670,
00154,0.998204,0.951740,0.999737,0.947300,0.933569,0.976748,0.998395,0.999137,0.999077,0.998813,0.933569,7.468554,
00155,0.998523,0.945812,0.999551,0.895789,0.931491,0.973446,0.999038,0.999403,0.998644,0.998406,0.895789,7.166309,
00156,0.998572,0.946325,0.999929,0.895386,0.933569,0.991868,0.999298,0.998681,0.998965,0.999064,0.895386,7.163090,
00157,0.998378,0.929390,0.998941,0.889166,0.920090,0.998686,0.999204,0.997991,0.998820,0.998154,0.889166,7.113330,
00158,0.998277,0.948479,0.999376,0.912773,0.931491,0.998721,0.997472,0.998332,0.998329,0.998538,0.912773,7.302182,
00159,0.997699,0.937966,0.998432,0.879647,0.931491,0.972872,0.998580,0.998821,0.998860,0.998066,0.879647,7.037176,
00160,0.998272,0.951875,0.999564,0.957879,0.931491,0.996159,0.998977,0.998105,0.998805,0.998890,0.931491,7.451926,
00161,0.998415,0.938335,0.999742,0.919366,0.935706,0.995506,0.998977,0.998937,0.998228,0.999113,0.919366,7.354924,
00162,0.997758,0.944957,0.998742,0.893217,0.935706,0.932005,0.998529,0.998629,0.998458,0.997915,0.893217,7.145740,
00163,0.998161,0.948767,0.999565,0.897606,0.931491,0.981915,0.999122,0.998296,0.998917,0.998738,0.897606,7.180845,
00164,0.997649,0.962745,0.999456,0.886207,0.931491,0.996385,0.999234,0.998016,0.999095,0.998447,0.886207,7.089653,
00165,0.998687,0.950789,0.999360,0.899842,0.925576,0.990036,0.997850,0.998311,0.999309,0.998601,0.899842,7.198734,
00166,0.998502,0.944166,0.999492,0.889830,0.931491,0.976225,0.998537,0.998211,0.999068,0.950566,0.889830,7.118644,
00167,0.998105,0.940775,0.999392,0.907069,0.929468,0.988027,0.998171,0.998155,0.998199,0.998507,0.907069,7.256554,
00168,0.998415,0.960839,0.999068,0.889985,0.931491,0.998662,0.998786,0.997382,0.998577,0.997846,0.889985,7.119876,
00169,0.998457,0.948181,0.998963,0.896299,0.933569,0.995360,0.998449,0.999249,0.998694,0.998108,0.896299,7.170388,
00170,0.998650,0.952418,0.999910,0.947765,0.935706,0.952275,0.999581,0.998066,0.998762,0.999597,0.935706,7.485651,
00171,0.998232,0.937501,0.998826,0.917076,0.929468,0.972272,0.998851,0.998919,0.999035,0.998333,0.917076,7.336604,
00172,0.998526,0.968198,0.999447,0.891403,0.925576,0.991389,0.998611,0.998693,0.999053,0.998542,0.891403,7.131221,
00173,0.998447,0.952308,0.999001,0.904523,0.933569,0.912580,0.999130,0.998159,0.998318,0.997840,0.904523,7.236181,
00174,0.997962,0.949214,0.999517,0.896502,0.933569,0.951244,0.998990,0.998847,0.999416,0.998274,0.896502,7.172013,
00175,0.998555,0.943635,0.999417,0.892896,0.927497,0.989075,0.999703,0.998830,0.999271,0.999133,0.892896,7.143169,
00176,0.998666,0.953345,0.999242,0.902306,0.935706,0.982191,0.999127,0.998292,0.998238,0.998076,0.902306,7.218445,
00177,0.997678,0.956085,0.999133,0.899990,0.929468,0.987773,0.998337,0.998713,0.998231,0.997846,0.899990,7.199921,
