File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00446,0.997471,0.952774,0.998731,0.920794,0.939189,0.998437,0.997752,0.998686,0.997308,0.998638,0.920794,5.524765,
00447,0.997625,0.934844,0.998700,0.986923,0.940874,0.995608,0.936213,0.998918,0.997770,0.998019,0.934844,5.609066,
00448,0.998025,0.935294,0.999469,0.906580,0.940874,0.998330,0.997986,0.999056,0.999366,0.998549,0.906580,5.439481,
00449,0.998191,0.954313,0.999513,0.911009,0.939189,0.997862,0.998354,0.998504,0.998915,0.998909,0.911009,5.466054,
00450,0.998022,0.959427,0.999294,0.886630,0.940874,0.985357,0.999191,0.998746,0.998737,0.998277,0.886630,5.319783,
00451,0.998470,0.958385,0.999832,0.896275,0.932780,0.998265,0.998582,0.998723,0.998085,0.998975,0.896275,5.377651,
00452,0.998096,0.938266,0.999142,0.884616,0.937538,0.991445,0.998671,0.998615,0.999887,0.999702,0.884616,5.307696,
00453,0.998209,0.950282,0.999643,0.929006,0.940874,0.954819,0.998018,0.998080,0.998185,0.999732,0.929006,5.574037,
00454,0.997921,0.932365,0.998650,0.905756,0.937538,0.997078,0.998392,0.998882,0.999318,0.998381,0.905756,5.434533,
00455,0.997893,0.939410,0.998568,0.951265,0.940874,0.998441,0.998481,0.998609,0.998371,0.997856,0.939410,5.636460,
00456,0.998055,0.940059,0.999659,0.904255,0.942596,0.998360,0.999303,0.998651,0.999314,0.998851,0.904255,5.425529,
00457,0.997998,0.949080,0.999157,0.890654,0.937538,0.991613,0.997928,0.997723,0.999390,0.998788,0.890654,5.343926,
00458,0.997185,0.951840,0.999055,0.897161,0.940874,0.998288,0.997589,0.998308,0.997183,0.997378,0.897161,5.382965,
00459,0.995746,0.950573,0.995046,0.795576,0.000080,0.000125,0.996199,0.994972,0.080481,0.996007,0.000080,0.000481,
00460,0.997763,0.959172,0.999610,0.911862,0.940874,0.968541,0.997902,0.998736,0.998611,0.998091,0.911862,5.471171,
00461,0.997724,0.945109,0.998900,0.798808,0.000082,0.000127,0.994186,0.991337,0.144742,0.997489,0.000082,0.000491,
00462,0.998435,0.949225,0.999755,0.918095,0.939189,0.997664,0.999206,0.998095,0.998363,0.998872,0.918095,5.508572,
00463,0.997488,0.941323,0.998961,0.877627,0.942596,0.991613,0.998299,0.998216,0.997336,0.998304,0.877627,5.265764,
00464,0.997777,0.937918,0.998861,0.907082,0.940874,0.979618,0.996543,0.997881,0.999816,0.998808,0.907082,5.442491,
00465,0.998391,0.949583,0.999820,0.890779,0.942596,0.997599,0.998265,0.998773,0.998908,0.999037,0.890779,5.344676,
00466,0.998448,0.953328,0.999597,0.908635,0.939189,0.976530,0.999387,0.998572,0.997480,0.998592,0.908635,5.451812,
00467,0.998064,0.941924,0.998991,0.887520,0.940874,0.998487,0.999097,0.998303,0.997596,0.997859,0.887520,5.325121,
00468,0.998321,0.942824,0.999853,0.886410,0.944356,0.985662,0.998419,0.997763,0.998229,0.999820,0.886410,5.318458,
00469,0.997712,0.941833,0.998451,0.881772,0.903562,0.993117,0.996995,0.999098,0.997867,0.998482,0.881772,5.290633,
00470,0.998189,0.934938,0.998670,0.906229,0.942596,0.985662,0.998370,0.998546,0.999083,0.997733,0.906229,5.437375,
00471,0.997685,0.928618,0.999096,0.890852,0.937538,0.989281,0.998130,0.999364,0.998244,0.997831,0.890852,5.345111,
00472,0.997965,0.944111,0.999509,0.913101,0.939189,0.998503,0.998519,0.998602,0.998032,0.998199,0.913101,5.478607,
00473,0.998119,0.947296,0.999494,0.891578,0.944356,0.997883,0.998043,0.999221,0.998232,0.998782,0.891578,5.349468,
00474,0.998422,0.937957,0.999576,0.906158,0.937538,0.992980,0.998863,0.998587,0.999083,0.998930,0.906158,5.436949,
00475,0.997855,0.936611,0.998778,0.905746,0.940874,0.996764,0.998399,0.998647,0.999667,0.998969,0.905746,5.434477,
00476,0.998071,0.960256,0.999465,0.906244,0.942596,0.991445,0.997848,0.997830,0.999206,0.999068,0.906244,5.437462,
00477,0.997859,0.939242,0.999135,0.900519,0.939189,0.954819,0.998952,0.997958,0.999142,0.998032,0.900519,5.403115,
00478,0.998250,0.977460,0.999680,0.876093,0.940874,0.997418,1.000000,0.998774,0.997550,0.998369,0.876093,5.256556,
00479,0.998042,0.980228,0.999426,0.865217,0.940874,0.989511,0.998230,0.997933,0.998935,0.998448,0.865217,5.191300,
