File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00129,0.998585,0.933145,0.999732,0.894740,0.927497,0.996412,0.999732,0.999524,0.998196,0.999387,0.894740,7.157917,
00130,0.998289,0.946302,0.999788,0.887820,0.931491,0.973446,0.998764,0.997861,0.998561,0.998602,0.887820,7.102559,
00131,0.998308,0.967272,0.998738,0.915381,0.931491,0.986153,0.999952,0.998542,0.998436,0.997940,0.915381,7.323049,
00132,0.998369,0.946757,0.999107,0.914917,0.931491,0.995988,0.999196,0.998548,0.998344,0.999341,0.914917,7.319334,
00133,0.998594,0.933395,0.999372,0.886381,0.931491,0.939570,0.998666,0.999453,0.999118,0.998686,0.886381,7.091046,
00134,0.998175,0.935352,0.998936,0.930485,0.933569,0.996702,0.998952,0.998266,0.999041,0.999086,0.930485,7.443879,
00135,0.998450,0.948749,0.999726,1.000000,0.929468,0.996321,0.998140,0.997915,0.997977,0.999022,0.929468,7.435741,
00136,0.998500,0.933023,0.999220,0.894614,0.929468,0.998714,0.999368,0.999209,0.998782,0.998276,0.894614,7.156912,
00137,0.998185,0.947514,0.999630,0.903747,0.933569,0.991024,0.998175,0.998825,0.998368,0.998541,0.903747,7.229978,
00138,0.998469,0.932806,0.999041,0.892195,0.933569,0.982296,0.999080,0.999326,0.999084,0.998046,0.892195,7.137559,
00139,0.998243,0.938414,0.999373,0.889605,0.931491,0.981516,0.997769,0.998887,0.998305,0.999025,0.889605,7.116840,
00140,0.998388,0.939904,0.999810,0.906740,0.927497,0.998584,0.999175,0.999092,0.999471,0.999385,0.906740,7.253917,
00141,0.998563,0.957262,0.999273,0.932002,0.929468,0.997437,0.998515,0.998627,0.998592,0.998848,0.929468,7.435741,
00142,0.998599,0.934197,0.999254,0.922650,0.931491,0.989310,0.997920,0.998799,0.998459,0.998491,0.922650,7.381198,
00143,0.998254,0.942144,0.999312,0.905764,0.933569,0.998618,0.998828,0.997998,0.998585,0.998884,0.905764,7.246110,
00144,0.998192,0.947169,0.999697,0.913875,0.933569,0.996702,0.999003,0.999369,0.998365,0.999038,0.913875,7.311001,
00145,0.998533,0.946861,0.999621,0.898848,0.927497,0.976225,0.998637,0.998745,0.999553,0.998959,0.898848,7.190781,
00146,0.998682,0.947873,0.999991,0.920259,0.935706,0.976748,0.999149,0.998525,0.998797,0.999131,0.920259,7.362068,
00147,0.998512,0.962478,0.999660,0.894083,0.929468,0.998491,0.999044,0.998207,0.998216,0.998905,0.894083,7.152663,
00148,0.998207,0.957138,0.999611,0.897154,0.933569,0.982296,0.998696,0.998223,0.998744,0.999288,0.897154,7.177234,
00149,0.998061,0.960482,0.998962,0.917886,0.935706,0.991024,0.998826,0.999037,0.984572,0.998768,0.917886,7.343090,
00150,0.998657,0.959739,0.999919,0.914659,0.931491,0.932005,0.998806,0.998671,0.998715,0.998856,0.914659,7.317275,
00151,0.998261,0.932356,0.999063,0.891691,0.929468,0.998632,0.999134,0.999338,0.999389,0.999365,0.891691,7.133524,
00152,0.998250,0.945529,0.999470,0.906928,0.931491,0.998606,0.998760,0.998616,0.998425,0.999108,0.906928,7.255427,
00153,0.998683,0.942836,0.999641,0.891389,0.933569,0.952275,0.950566,0.998448,0.998672,0.984572,0.891389,7.131110,
00154,0.997775,0.939980,0.999119,0.883109,0.931491,0.996292,0.998427,0.998147,0.998829,0.998223,0.883109,7.064871,
00155,0.997757,0.929918,0.997936,0.896505,0.927497,0.995762,0.998309,0.998745,0.997994,0.997826,0.896505,7.172038,
00156,0.997645,0.940466,0.998571,0.913506,0.933569,0.998663,0.999239,0.997769,0.998778,0.998026,0.913506,7.308051,
00157,0.998100,0.934716,0.998835,0.894425,0.931491,0.912580,0.998534,0.997865,0.998884,0.998833,0.894425,7.155401,
00158,0.998518,0.951901,0.999582,0.907607,0.931491,0.995579,0.998789,0.999360,0.998059,0.998630,0.907607,7.260853,
00159,0.997667,0.944248,0.998922,0.876274,0.933569,0.952275,0.998733,0.999303,0.998145,0.997912,0.876274,7.010195,
00160,0.998532,0.942276,0.999640,0.890904,0.931491,0.998685,0.999677,0.998747,0.997703,0.998993,0.890904,7.127233,
00161,0.998044,0.951548,0.998965,0.889381,0.931491,0.995506,0.997858,0.999587,0.997287,0.998563,0.889381,7.115045,
00162,0.998376,0.947490,0.999714,0.893838,0.927497,0.972872,0.998530,0.998791,0.998995,0.999358,0.893838,7.150701,
00163,0.998636,0.935042,0.998762,0.909205,0.933569,0.996955,0.998011,0.997708,0.998368,0.997882,0.909205,7.273640,
00164,0.998481,0.938782,0.999847,0.926090,0.935706,0.994500,0.998945,0.999222,0.998224,0.998928,0.926090,7.408724,
00165,0.997589,0.951230,0.999433,0.913543,0.925576,0.972272,0.998917,0.998588,0.998962,0.997802,0.913543,7.308346,
00166,0.998624,0.953345,0.999344,0.925402,0.931491,0.882021,1.000000,0.999193,0.998575,0.999135,0.882021,7.056167,
00167,0.998106,0.944513,0.999450,0.898993,0.933569,0.952275,0.998562,0.998478,0.998326,0.998820,0.898993,7.191941,
00168,0.997770,0.942933,0.999051,0.899902,0.931491,0.998551,0.998700,0.999339,0.999093,0.998342,0.899902,7.199213,
00169,0.998553,0.942612,0.999643,0.895073,0.931491,0.978769,0.999593,0.998666,0.998490,0.998899,0.895073,7.160586,
00170,0.998513,0.950389,0.999726,0.893758,0.931491,0.987773,0.998952,0.998246,0.997657,0.998688,0.893758,7.150062,
00171,0.998119,0.953173,0.999243,0.929272,0.929468,0.995759,0.998694,0.997929,0.998588,0.998220,0.929272,7.434180,
00172,0.998446,0.938722,0.999401,0.912362,0.931491,0.998697,0.998973,0.999311,0.998347,0.998923,0.912362,7.298892,
00173,0.998470,0.961168,0.999832,0.909041,0.929468,0.997182,0.998975,0.998857,0.918778,0.999762,0.909041,7.272326,
00174,0.998479,0.944469,0.999299,0.888675,0.931491,0.991024,0.998852,0.998092,0.998766,0.999115,0.888675,7.109400,
00175,0.998263,0.940379,0.999317,0.920343,0.933569,0.984502,0.998052,0.997920,1.000000,0.998752,0.920343,7.362743,
00176,0.998070,0.943429,0.999116,0.925883,0.920090,0.932005,0.888997,0.998137,0.999244,0.888997,0.888997,7.111976,
00177,0.998303,0.955761,0.999439,0.922218,0.931491,0.972272,0.998498,0.998961,0.998892,0.998766,0.922218,7.377741,
00178,0.998093,0.940785,0.999105,1.000000,0.933569,0.983833,0.998968,0.998265,0.998493,0.998735,0.933569,7.468554,
00179,0.997762,0.951997,0.998758,0.921965,0.931491,0.997480,0.998177,0.998610,0.997662,0.998021,0.921965,7.375722,
00180,0.998538,0.942250,0.998854,0.933641,0.929468,0.993429,0.998813,0.997912,0.998592,0.998782,0.929468,7.435741,
00181,0.997513,0.954454,0.998554,0.889538,0.929468,0.998524,0.998123,0.997965,0.998689,0.997718,0.889538,7.116308,
00182,0.997727,0.947209,0.998596,0.928602,0.931491,0.995579,0.998657,0.999157,0.998668,0.997963,0.928602,7.428813,
00183,0.998477,0.945705,0.999783,0.906953,0.933569,0.998449,0.998025,0.998878,0.999346,0.998588,0.906953,7.255624,
00184,0.998522,0.941754,0.998870,0.870808,0.931491,0.998671,0.998500,0.998925,0.998405,0.998052,0.870808,6.966462,
00185,0.998388,0.945108,0.999791,0.900573,0.933569,0.991024,0.998403,0.998857,0.999180,0.998936,0.900573,7.204583,
00186,0.998589,0.941649,0.999508,0.899528,0.933569,0.995579,0.998929,0.998617,0.998397,0.998834,0.899528,7.196228,
00187,0.998467,0.958820,0.999182,0.920351,0.933569,0.995268,0.998901,0.998958,0.998824,0.998144,0.920351,7.362810,
00188,0.997455,0.943974,0.998583,0.889039,0.929468,0.987773,0.999416,0.999242,0.997659,0.997978,0.889039,7.112311,
00189,0.998239,0.951708,0.999570,0.895024,0.929468,0.998496,0.998789,0.997922,0.999647,0.998538,0.895024,7.160195,
00190,0.998452,0.943240,0.999851,0.890520,0.929468,0.972872,0.999417,0.999222,0.998591,0.998631,0.890520,7.124160,
00191,0.998044,0.950153,0.999285,0.894094,0.933569,0.998282,0.998460,0.999151,0.999135,0.998497,0.894094,7.152750,
00192,0.997820,0.957481,0.999276,0.891944,0.931491,0.998362,0.998228,0.998835,0.998557,0.998214,0.891944,7.135549,
00193,0.998373,0.937725,0.999672,0.933611,0.931491,0.987773,0.998759,0.998785,0.999157,0.999342,0.931491,7.451926,
00194,0.997930,0.945490,0.999429,0.900246,0.933569,0.998325,0.999162,0.997691,0.998802,0.998384,0.900246,7.201965,
00195,0.997204,0.936252,0.998777,0.894897,0.933569,0.973446,0.998989,0.999338,0.997582,0.997247,0.894897,7.159175,
00196,0.998278,0.924955,0.998744,0.902218,0.927497,0.997923,0.997893,0.999031,0.998411,0.998109,0.902218,7.217748,
00197,0.998657,0.966093,0.999373,0.888557,0.933569,0.998675,0.998259,0.999039,0.998948,0.998410,0.888557,7.108457,
00198,0.998346,0.942223,0.999378,0.905164,0.925576,0.998680,0.997975,0.999160,0.999051,0.999164,0.905164,7.241312,
00199,0.997914,0.946131,0.998802,0.937380,0.933569,0.998187,0.998673,0.998627,0.997822,0.997969,0.933569,7.468554,
00200,0.997102,0.932964,0.998094,0.943689,0.933569,0.977086,0.998577,0.998660,0.997232,0.997294,0.932964,7.463711,
00201,0.998512,0.964911,0.999485,0.920800,0.931491,0.991024,0.998416,0.998806,0.998512,0.998434,0.920800,7.366403,
00202,0.998255,0.939641,0.999028,0.878971,0.925576,0.998707,0.999741,0.999290,0.998468,0.998600,0.878971,7.031769,
00203,0.998604,0.941372,0.999561,0.911175,0.931491,0.995506,0.999070,0.998758,0.999011,0.999231,0.911175,7.289401,
00204,0.998281,0.949385,0.998772,0.916798,0.933569,0.998354,0.999151,0.998271,0.999153,0.998200,0.916798,7.334383,
00205,0.998380,0.954014,0.999646,0.893417,0.933569,0.944096,0.998480,0.999681,0.997915,0.999127,0.893417,7.147337,
00206,0.998410,0.957723,0.999837,0.908039,0.933569,0.998674,0.998658,0.998023,0.998754,0.999074,0.908039,7.264310,
00207,0.997788,0.934460,0.998128,0.909816,0.931491,0.995674,0.998585,0.998976,0.997667,0.998895,0.909816,7.278524,
00208,0.998084,0.950902,0.999650,0.909699,0.933569,0.989310,0.999477,0.998775,0.999237,0.998572,0.909699,7.277593,
00209,0.997921,0.928014,0.998715,0.922851,0.933569,0.972272,0.999128,0.998893,0.998920,0.998266,0.922851,7.382812,
00210,0.998631,0.965135,0.999369,0.891234,0.929468,0.981516,0.998471,0.999180,0.998867,0.998408,0.891234,7.129873,
00211,0.998601,0.930372,0.999812,0.901758,0.933569,0.984502,0.998345,0.998656,0.999104,0.999464,0.901758,7.214065,
00212,0.998051,0.929974,0.998191,0.935318,0.945897,0.973446,0.998633,0.998529,0.997821,0.997859,0.929974,7.439792,
00213,0.997978,0.950714,0.999116,0.920348,0.929468,0.960458,0.999723,0.998715,0.998960,0.999041,0.920348,7.362786,
00214,0.998146,0.937843,0.999328,0.900249,0.935706,0.952275,0.998216,0.999176,0.998637,0.998599,0.900249,7.201995,
00215,0.998544,0.937248,0.999689,0.891817,0.923703,0.991024,0.999160,0.998318,0.998836,0.999176,0.891817,7.134535,
00216,0.998636,0.956921,0.999693,0.912515,0.935706,0.997620,0.998589,0.998568,0.998981,0.999633,0.912515,7.300117,
00217,0.997521,0.957723,0.999393,0.893855,0.929468,0.991779,0.998282,0.999212,0.998766,0.998330,0.893855,7.150841,
00218,0.998025,0.945586,0.999493,0.907658,0.935706,0.952275,0.998727,0.950566,0.998570,0.998750,0.907658,7.261261,
00219,0.998114,0.948288,0.999194,0.904528,0.929468,0.998708,0.998580,0.998862,0.998772,0.998280,0.904528,7.236226,
00220,0.998469,0.957335,0.999817,0.885870,0.923703,0.990036,0.997983,0.998320,0.999305,0.999206,0.885870,7.086959,
