File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00049,0.998539,0.933213,0.999409,0.896415,0.933569,0.996861,0.999092,0.998818,0.999311,0.998965,0.896415,7.171322,
00050,0.998010,0.951041,0.998874,0.911706,0.931491,0.995579,0.998561,0.998672,0.998681,0.998336,0.911706,7.293648,
00051,0.998239,0.932401,0.998600,0.903127,0.929468,0.994607,0.998376,0.998240,0.998287,0.997808,0.903127,7.225018,
00052,0.998047,0.955238,0.999367,0.903467,0.929468,0.981097,0.997999,0.998642,0.998304,0.998958,0.903467,7.227732,
00053,0.997636,0.950808,0.998938,0.905668,0.933569,0.984156,0.998509,0.998736,0.998166,0.997682,0.905668,7.245345,
00054,0.998279,0.933829,0.998706,0.905455,0.935706,0.996918,0.997970,0.999093,0.998629,0.997912,0.905455,7.243639,
00055,0.998525,0.932075,0.999182,0.914893,0.931491,0.973446,0.997988,0.998649,0.999080,0.998362,0.914893,7.319141,
00056,0.997990,0.956612,0.999534,0.919037,0.929468,0.997940,0.997454,0.996838,0.997709,0.998550,0.919037,7.352297,
00057,0.998451,0.932738,0.999384,0.896551,0.929468,0.997723,0.999114,0.998247,0.998586,0.999164,0.896551,7.172411,
00058,0.998672,0.949721,0.999387,0.896711,0.929468,0.968324,0.998448,0.998737,0.998731,0.998634,0.896711,7.173685,
00059,0.998086,0.950370,0.999206,0.898742,0.929468,0.951244,0.999334,0.998435,0.999414,0.998876,0.898742,7.189939,
00060,0.998435,0.928650,0.999208,0.915495,0.933569,0.984502,0.999492,0.998635,0.998869,0.998833,0.915495,7.323960,
00061,0.998600,0.946699,0.999840,0.878485,0.933569,0.932005,0.998556,0.998425,0.998787,0.999160,0.878485,7.027882,
00062,0.997595,0.958071,0.999135,0.893617,0.927497,0.998680,0.998517,0.998728,0.998838,0.998226,0.893617,7.148937,
00063,0.998569,0.936180,0.999604,0.927895,0.931491,0.923564,0.918777,0.999543,0.997819,0.999484,0.918777,7.350218,
00064,0.998340,0.950934,0.999569,0.915349,0.927497,0.988027,0.999153,0.998643,0.999564,0.998936,0.915349,7.322789,
00065,0.997971,0.951740,0.999548,0.913220,0.933569,0.998641,0.999030,1.000000,0.950566,0.998391,0.913220,7.305762,
00066,0.998546,0.939676,0.999766,0.913573,0.933569,0.998697,0.998193,0.998784,0.998199,0.999062,0.913573,7.308585,
00067,0.998507,0.951676,0.999808,0.906075,0.933569,0.932005,0.998580,0.998469,0.998647,0.999540,0.906075,7.248601,
00068,0.998654,0.945114,0.999818,0.885535,0.927497,0.998684,0.998459,0.998690,0.998115,0.999051,0.885535,7.084280,
00069,0.998057,0.959685,0.999552,0.892355,0.929468,0.995296,0.998450,0.998623,0.998289,0.999051,0.892355,7.138839,
00070,0.997973,0.953638,0.999398,0.889294,0.929468,0.997727,0.998800,0.999446,0.997713,0.998782,0.889294,7.114355,
00071,0.998445,0.943701,0.999848,0.905814,0.933569,0.998261,0.998014,1.000000,0.999392,0.999367,0.905814,7.246512,
00072,0.998656,0.967052,0.999961,0.899548,0.931491,0.987869,0.998484,0.999043,0.997805,0.999431,0.899548,7.196380,
00073,0.998240,0.960167,0.999485,0.917037,0.933569,0.973446,0.999648,0.984572,0.998480,0.998869,0.917037,7.336298,
00074,0.998649,0.931467,0.999100,0.898487,0.933569,0.997568,0.997742,0.998568,0.998320,0.997997,0.898487,7.187896,
00075,0.998428,0.939383,0.999694,0.876812,0.933569,0.996292,0.998877,0.999634,0.998851,0.998985,0.876812,7.014492,
00076,0.997933,0.947514,0.999268,0.903271,0.927497,0.981516,0.998698,0.998057,0.998116,0.998588,0.903271,7.226171,
00077,0.998658,0.952126,0.999833,0.895657,0.931491,0.993635,0.999034,0.999641,0.997466,0.999607,0.895657,7.165254,
00078,0.998094,0.952948,0.999689,0.910807,0.929468,0.995202,0.998245,0.998723,0.998499,0.998982,0.910807,7.286459,
00079,0.998369,0.937093,0.999745,0.909055,0.925576,0.988027,0.998158,0.999689,0.999323,0.998532,0.909055,7.272440,
00080,0.997787,0.947443,0.999475,0.917958,0.927497,0.960458,0.999007,0.997775,0.998451,0.997938,0.917958,7.343661,
00081,0.998584,0.933340,0.999051,0.895741,0.931491,0.997487,0.999274,0.998535,0.998863,0.998097,0.895741,7.165928,
00082,0.998310,0.936798,0.998874,0.904112,0.935706,0.998687,0.998938,0.998545,0.998572,0.998119,0.904112,7.232899,
00083,0.997897,0.935653,0.998843,0.912849,0.929468,0.932005,0.998211,0.999012,0.999365,0.998478,0.912849,7.302792,
00084,0.998206,0.970490,0.998728,0.872223,0.931491,0.995579,0.998734,0.998264,0.998279,0.997936,0.872223,6.977781,
00085,0.998627,0.945699,0.999799,0.895220,0.929468,0.932005,0.998360,0.998024,0.998999,0.999374,0.895220,7.161758,
00086,0.998201,0.940863,0.999413,0.898468,0.931491,0.997957,0.998631,0.998503,0.998192,0.998708,0.898468,7.187746,
00087,0.997693,0.981825,0.999500,0.887327,0.929468,0.994037,0.998542,0.998940,0.998178,0.998072,0.887327,7.098613,
00088,0.997631,0.951708,0.999107,0.894898,0.929468,0.995579,0.997947,0.998132,0.998166,0.997691,0.894898,7.159182,
00089,0.998245,0.949063,0.999649,0.892736,0.931491,0.994607,0.999210,0.998388,1.000000,0.999335,0.892736,7.141885,
00090,0.998439,0.939132,0.999441,0.912781,0.927497,0.987869,0.998699,0.998555,0.998547,0.998994,0.912781,7.302249,
00091,0.998587,0.940322,0.999796,0.896134,0.935706,0.965562,0.999040,0.997880,0.999455,0.999968,0.896134,7.169073,
00092,0.998552,1.000000,0.999485,0.889003,0.927497,0.932005,0.998892,0.998022,0.998229,0.998492,0.889003,7.112023,
00093,0.998657,0.948437,0.999889,0.907500,0.929468,0.912580,0.999230,0.998189,0.999491,0.999489,0.907500,7.260004,
00094,0.998329,0.933131,0.999798,0.917274,0.935706,0.994900,0.998068,0.998174,0.999629,0.999249,0.917274,7.338190,
00095,0.998636,0.959747,0.999339,0.942230,0.923703,0.993792,0.999132,0.999583,0.998740,0.998923,0.923703,7.389625,
00096,0.997371,0.933181,0.998456,0.904540,0.933569,0.876061,0.998586,0.998783,0.998004,0.997671,0.876061,7.008488,
00097,0.997783,0.952178,0.999203,0.900878,0.931491,0.998666,0.998303,0.999053,0.998403,0.997863,0.900878,7.207022,
00098,0.998495,0.945529,0.999593,0.887609,0.929468,0.939570,0.998448,0.999966,0.998908,0.999230,0.887609,7.100870,
00099,0.998682,0.952451,0.999991,0.893945,0.933569,0.997343,0.998340,0.998107,0.998902,0.999740,0.893945,7.151558,
00100,0.998021,0.938598,0.998474,0.900600,0.931491,0.973446,0.998779,0.998734,0.998311,0.998022,0.900600,7.204802,
00101,0.998135,0.948990,0.999520,0.918689,0.929468,0.991389,0.998675,0.998280,0.998295,0.998918,0.918689,7.349515,
00102,0.998295,0.937735,0.999724,0.891483,0.929468,0.998187,0.998938,0.998301,0.888997,0.998994,0.888997,7.111979,
00103,0.997116,0.925720,0.997524,0.904650,0.935706,0.932005,0.998452,0.999910,0.997893,0.997565,0.904650,7.237198,
00104,0.998549,0.962286,0.999817,0.933459,0.927497,0.959590,0.998879,0.998899,0.998183,0.999155,0.927497,7.419976,
00105,0.997419,0.933168,0.998045,0.890839,0.933569,0.985791,0.998732,0.998332,0.998985,0.997873,0.890839,7.126712,
00106,0.997530,0.944430,0.999197,0.899069,0.933569,0.997917,0.998773,0.998985,0.998533,0.997910,0.899069,7.192553,
00107,0.998451,0.925935,0.999135,0.911476,0.931491,0.987773,0.998424,0.998704,0.998407,0.998929,0.911476,7.291811,
00108,0.998340,0.954927,0.999672,0.880955,0.933569,0.964792,0.998559,0.998824,0.999239,0.998833,0.880955,7.047640,
00109,0.998328,0.942468,0.999578,0.910686,0.933569,0.998504,0.998006,0.998402,0.999779,0.998833,0.910686,7.285485,
00110,0.997619,0.956490,0.998847,0.903739,0.929468,0.995579,0.998759,0.998510,0.998021,0.998046,0.903739,7.229916,
00111,0.998420,0.936152,0.999579,0.901348,0.931491,0.998713,0.998123,0.998945,0.999114,0.998640,0.901348,7.210786,
00112,0.998632,0.961184,0.999497,0.909903,0.927497,0.998015,0.998805,0.998585,0.997896,0.998798,0.909903,7.279227,
00113,0.998375,0.956648,0.999350,0.907601,0.929468,0.951244,0.999107,0.998409,0.998734,0.998174,0.907601,7.260811,
00114,0.998623,0.955726,0.999698,0.906881,0.929468,0.998710,0.998960,0.998727,0.918778,0.918778,0.906881,7.255048,
00115,0.998217,0.951517,0.999677,0.924271,0.929468,0.985791,0.998629,0.998786,0.999136,0.998785,0.924271,7.394171,
00116,0.998184,0.939082,0.999735,0.915581,0.933569,0.973446,0.998119,0.998700,0.998201,0.999013,0.915581,7.324649,
00117,0.997647,0.946699,0.999293,0.904432,0.925576,0.995506,0.999785,0.997831,0.998192,0.998100,0.904432,7.235458,
00118,0.998203,0.943321,0.998905,0.879183,0.927497,0.993921,0.998459,0.998498,0.998117,0.998952,0.879183,7.033465,
00119,0.998059,0.942585,0.999337,0.916269,0.933569,0.988139,0.999711,0.998452,0.998874,0.998620,0.916269,7.330153,
00120,0.998541,0.946268,0.999893,0.888767,0.931491,0.973446,0.998791,0.998715,1.000000,0.999499,0.888767,7.110134,
00121,0.998209,1.000000,0.998794,0.899672,0.931491,0.991211,0.998255,0.999253,0.998619,0.997980,0.899672,7.197373,
00122,0.998150,0.934604,0.999179,0.901575,0.933569,0.997696,0.997884,0.998986,0.998306,0.998422,0.901575,7.212603,
00123,0.998203,0.948731,0.999718,0.934495,0.933569,0.997328,0.998538,0.998170,0.999334,0.998845,0.933569,7.468554,
00124,0.998553,0.942842,0.999739,0.901688,0.929468,0.929042,0.998884,0.999164,0.998343,0.999660,0.901688,7.213508,
00125,0.998148,0.942160,0.999509,0.918875,0.931491,0.998652,0.999359,0.998696,0.997928,0.998791,0.918875,7.351000,
00126,0.997976,0.949519,0.999516,0.907182,0.923703,0.989310,0.998238,0.998767,0.999234,0.998234,0.907182,7.257458,
00127,0.998257,0.938167,0.999145,0.881670,0.933569,0.995579,0.998562,0.997930,0.998650,0.998458,0.881670,7.053361,
00128,0.998443,0.944530,0.999572,0.892342,0.935706,0.998725,0.998941,0.998314,0.999418,0.998724,0.892342,7.138733,
00129,0.998267,0.946383,0.999375,0.905874,0.933569,0.973446,0.998312,0.998782,0.998340,0.998798,0.905874,7.246989,
00130,0.998266,0.942745,0.999461,0.885817,0.929468,0.997536,0.998561,0.999210,0.998449,0.998910,0.885817,7.086535,
00131,0.998454,0.947285,0.999688,0.931180,0.935706,0.995628,0.998550,0.998513,0.999381,0.999478,0.931180,7.449438,
00132,0.998264,0.942718,0.999746,0.901273,0.929468,0.997182,0.998563,0.999234,0.998560,0.999369,0.901273,7.210187,
00133,0.998095,0.950258,0.999518,0.907372,0.933569,0.952275,0.997815,0.999113,0.998400,0.998504,0.907372,7.258977,
00134,0.998398,0.939828,0.999184,0.929376,0.929468,0.996295,0.998297,0.998505,0.997779,0.999190,0.929376,7.435010,
00135,0.998573,0.951199,0.999886,0.908852,0.933569,0.973446,0.998563,0.998478,0.998304,0.999875,0.908852,7.270820,
00136,0.998540,0.943229,0.999437,0.932310,0.931491,0.910748,0.998081,0.998835,0.998499,0.998748,0.910748,7.285985,
00137,0.998320,0.965378,0.999061,0.919374,0.931491,0.998046,0.998922,0.998940,0.997166,0.998111,0.919374,7.354989,
00138,0.997551,0.950714,0.998329,0.891483,0.935706,0.997445,0.998179,0.998616,0.998176,0.997996,0.891483,7.131860,
00139,0.998602,0.936175,0.999571,0.926272,0.927497,0.993220,0.998924,0.999263,0.997874,0.998610,0.926272,7.410173,
00140,0.998412,0.946486,0.999729,0.922015,0.929468,0.995506,0.998786,0.999131,0.998198,0.998814,0.922015,7.376120,
00141,0.998129,0.940605,0.999054,0.910484,0.931491,0.998687,0.999291,0.999811,0.998980,0.998750,0.910484,7.283875,
00142,0.998238,0.945614,0.998582,0.883642,0.931491,0.998688,0.998146,0.998390,0.998260,0.997876,0.883642,7.069139,
00143,0.998053,0.933577,0.999228,0.931206,0.933569,0.987507,0.999126,0.998418,0.998060,0.998434,0.931206,7.449650,
00144,0.998556,0.947122,0.999537,0.891596,0.927497,0.994159,0.998818,0.998371,0.999100,0.998555,0.891596,7.132766,
00145,0.998142,0.959957,0.999409,0.897770,0.929468,0.995579,0.998451,0.998040,0.998493,0.998728,0.897770,7.182162,
00146,0.998391,0.935512,0.999482,0.911075,0.929468,0.995431,0.999273,0.999046,0.999617,0.999037,0.911075,7.288596,
00147,0.998555,0.959902,0.999920,0.885363,0.931491,0.912580,0.998431,0.998302,0.999364,0.999393,0.885363,7.082900,
00148,0.998256,0.939489,0.998866,0.926199,0.931491,0.995347,0.999560,0.998178,0.998529,0.998670,0.926199,7.409594,
00149,0.997852,0.944309,0.999317,0.919494,0.935706,0.998038,0.999051,0.998264,0.998522,0.998258,0.919494,7.355955,
00150,0.997808,0.942117,0.998804,0.887397,0.929468,0.981915,0.998339,0.999625,0.998301,0.998019,0.887397,7.099176,
00151,0.997806,0.948948,0.999535,0.900576,0.929468,0.996046,0.999079,0.998505,0.998305,0.997920,0.900576,7.204604,
00152,0.998331,0.948258,0.999332,0.904912,0.933569,0.991868,0.998973,0.998023,0.998990,0.998565,0.904912,7.239297,
00153,0.997757,0.950576,0.999049,0.975318,0.935706,0.995431,0.998487,0.999053,0.998475,0.998465,0.935706,7.485651,
00154,0.997733,0.933258,0.998530,0.894907,0.931491,0.995506,0.999731,0.999324,0.998850,0.998066,0.894907,7.159259,
00155,0.998071,0.956634,0.999115,0.900211,0.931491,0.997021,0.998357,0.999201,0.998925,0.998395,0.900211,7.201692,
00156,0.998123,0.950745,0.999200,0.895427,0.933569,0.951244,0.998570,0.999402,0.998092,0.998007,0.895427,7.163418,
00157,0.998480,0.939550,0.999165,0.893591,0.933569,0.996354,0.998852,0.998126,0.998694,0.998578,0.893591,7.148727,
00158,0.998385,0.953239,0.999345,0.883088,0.935706,0.995579,0.999678,0.999072,0.999287,0.999097,0.883088,7.064701,
00159,0.998028,0.950889,0.999343,0.881838,0.925576,0.998200,0.998597,0.999193,0.998508,0.998299,0.881838,7.054706,
00160,0.997920,0.941617,0.998930,0.872638,0.931491,0.972872,0.998882,0.998513,0.998739,0.998559,0.872638,6.981106,
00161,0.998587,0.939970,0.999880,0.885325,0.931491,0.952275,0.997999,0.999523,0.998992,1.000000,0.885325,7.082597,
00162,0.998553,0.937995,0.999863,0.894395,0.933569,0.998649,0.998614,0.998649,0.998502,0.999166,0.894395,7.155158,
00163,0.998671,0.953325,0.999925,0.904932,0.931491,0.989815,0.998454,0.998952,0.998463,0.999365,0.904932,7.239456,
00164,0.998234,0.957997,0.999245,0.913708,0.933569,0.932005,0.999004,0.999001,0.998382,0.998013,0.913708,7.309662,
00165,0.998288,0.935033,0.998863,0.888394,0.931491,0.998608,0.998647,0.998948,0.998760,0.998413,0.888394,7.107151,
00166,0.998410,0.952373,0.999256,0.920170,0.931491,0.995180,0.999734,0.998536,0.998418,0.998543,0.920170,7.361360,
00167,0.998529,0.943788,0.999136,0.896157,0.933569,0.932005,0.998443,0.999653,0.998301,0.998474,0.896157,7.169257,
00168,0.998534,0.923508,0.999621,0.917090,0.931491,0.996861,0.998649,0.998671,0.998670,0.999214,0.917090,7.336722,
00169,0.998495,0.952666,0.999803,0.923708,0.935706,0.981097,0.998735,0.999468,0.998975,0.998743,0.923708,7.389666,
00170,0.998558,0.935352,0.999781,0.908390,0.933569,0.998030,0.999206,0.998073,1.000000,0.999170,0.908390,7.267122,
00171,0.998306,0.942489,0.998997,0.897939,0.929468,0.932005,0.998835,0.998771,0.998872,0.998312,0.897939,7.183516,
00172,0.998404,0.936919,0.999201,0.897021,0.929468,0.960458,0.998333,0.999318,0.998283,0.998829,0.897021,7.176170,
00173,0.998400,0.970351,0.999627,0.910739,0.929468,0.965562,0.998679,0.998887,0.999287,0.998976,0.910739,7.285914,
00174,0.998683,0.941869,0.999965,0.908413,0.931491,0.998311,0.999223,0.998686,0.998402,0.999696,0.908413,7.267305,
00175,0.997709,0.952211,0.998726,0.893473,0.933569,0.981915,0.998844,0.998105,0.998566,0.998248,0.893473,7.147786,
00176,0.998373,0.955120,0.999062,0.920402,0.921875,0.952275,0.999336,0.999301,0.999387,0.998163,0.920402,7.363217,
00177,0.998008,0.950389,0.999385,0.923493,0.933569,0.932005,0.997947,0.997770,0.999386,0.998446,0.923493,7.387946,
00178,0.998004,0.937833,0.998395,0.926183,0.933569,0.998401,0.998740,0.999543,0.998379,0.998292,0.926183,7.409465,
00179,0.998481,0.948348,0.999840,0.892680,0.931491,0.973446,0.998436,0.998122,0.998634,0.999112,0.892680,7.141440,
00180,0.998070,0.939323,0.999162,0.955976,0.931491,0.998567,0.999740,0.998500,0.998986,0.998540,0.931491,7.451926,
00181,0.998606,0.942879,0.999888,0.887068,0.933569,0.987773,0.999239,0.998380,0.999473,0.998989,0.887068,7.096544,
00182,0.998493,0.950701,0.999583,0.943458,0.933569,0.988027,0.999018,0.998623,0.998834,0.998782,0.933569,7.468554,
00183,0.998105,0.939777,0.998936,0.875209,0.931491,0.997956,0.999571,0.999282,0.998062,0.998525,0.875209,7.001668,
