File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00049,0.998193,0.958052,0.999404,0.880835,0.942208,0.998417,0.998472,0.998182,0.999314,0.998760,0.880835,6.165842,
00050,0.997965,0.935091,0.998834,0.903305,0.925490,0.997999,0.999147,0.998173,0.999379,0.998378,0.903305,6.323136,
00051,0.998278,0.937749,0.998579,0.868905,0.921275,0.998613,0.998658,0.999536,0.998804,0.997954,0.868905,6.082332,
00052,0.997728,0.943807,0.999312,0.902031,0.925490,0.981732,0.998441,0.998360,0.998221,0.998397,0.902031,6.314214,
00053,0.997699,0.950367,0.998806,0.899313,0.940739,0.995753,0.999122,0.998732,0.998271,0.997848,0.899313,6.295193,
00054,0.997957,0.927648,0.998570,0.890511,0.942208,0.993854,0.998359,0.999455,0.997779,0.998265,0.890511,6.233576,
00055,0.998554,1.000000,0.999832,0.893219,0.943705,0.963231,0.998511,0.997843,0.999188,0.998804,0.893219,6.252536,
00056,0.997992,0.959679,0.999600,0.900232,0.925490,0.986176,0.998106,0.997902,0.997932,0.998391,0.900232,6.301622,
00057,0.998438,0.924271,0.999079,0.893214,0.945230,0.979832,0.998374,0.999504,0.998367,0.998318,0.893214,6.252500,
00058,0.998432,0.941190,0.999238,0.912969,0.945230,0.998627,0.998678,0.999252,0.999315,0.999115,0.912969,6.390783,
00059,0.998059,0.954518,0.999251,0.919355,0.943705,0.983370,0.999462,0.999566,0.998563,0.999167,0.919355,6.435483,
00060,0.998248,0.943826,0.998748,0.885220,0.937879,0.996024,0.998444,0.998815,0.998263,0.997976,0.885220,6.196540,
00061,0.998513,0.941470,0.999527,1.000000,0.943705,0.998578,0.999138,0.998304,0.999434,0.998827,0.941470,6.590288,
00062,0.997525,0.931622,0.998529,0.903671,0.939296,0.993611,0.998437,0.997691,0.998361,0.998011,0.903671,6.325700,
00063,0.998424,0.937693,0.998843,0.914188,0.940739,0.993151,0.998458,0.998101,0.997978,0.998036,0.914188,6.399318,
00064,0.998360,0.958909,0.999401,0.940766,0.923353,0.973458,0.999609,0.999578,0.998627,0.998309,0.923353,6.463473,
00065,0.997895,0.936569,0.999369,0.890083,0.946785,0.985220,0.998729,0.997956,0.998534,0.998468,0.890083,6.230584,
00066,0.998585,0.952202,0.999636,0.876642,0.921275,0.997940,0.998588,0.998300,0.998094,0.999076,0.876642,6.136496,
00067,0.998270,0.940171,0.999632,0.914532,0.942208,0.997576,0.998876,0.997732,0.998708,0.999063,0.914532,6.401727,
00068,0.998571,0.958547,0.999292,0.899358,0.945230,0.992213,0.998567,0.999376,0.998868,0.998454,0.899358,6.295504,
00069,0.997956,0.981161,0.999465,0.908348,0.943705,0.972874,0.998396,0.998011,1.000000,0.998580,0.908348,6.358433,
00070,0.998076,0.945018,0.999599,0.872071,0.940739,0.964803,0.998534,0.998782,0.998887,0.999087,0.872071,6.104500,
00071,0.998437,0.982653,0.999825,0.902120,0.932448,0.998464,0.997567,0.998558,0.998590,0.882747,0.882747,6.179227,
00072,0.998479,0.944434,0.999755,0.908089,0.917282,0.996107,0.999188,0.998599,0.997820,0.999234,0.908089,6.356620,
00073,0.998445,0.941769,0.999691,0.880440,0.943705,0.989501,0.998881,0.998715,0.998425,0.999878,0.880440,6.163081,
00074,0.998535,0.957171,0.999193,0.880016,0.942208,0.996048,0.997565,0.998524,0.998561,0.998003,0.880016,6.160110,
00075,0.998254,0.943484,0.999262,0.904763,0.945230,0.803931,0.998666,0.999116,0.998862,0.998805,0.803931,5.627518,
00076,0.997744,0.964204,0.999090,0.878613,0.943705,0.996719,0.999202,0.999070,0.999195,0.998374,0.878613,6.150291,
00077,0.998461,0.940200,0.999761,0.906533,0.925490,0.986176,0.999133,0.997914,0.998694,0.999201,0.906533,6.345733,
00078,0.997883,0.957237,0.999634,0.897481,0.935118,0.975247,0.998803,0.999503,0.999581,0.998511,0.897481,6.282370,
00079,0.998335,0.944643,0.999599,0.893653,0.940739,0.943820,0.998024,0.998572,0.999127,0.999251,0.893653,6.255570,
00080,0.997386,0.944783,0.998663,0.927475,0.943705,0.998481,0.999327,0.999137,0.998331,0.997673,0.927475,6.492327,
00081,0.998474,0.939119,0.999415,0.920330,0.946785,0.959283,0.998954,0.977685,0.998424,0.977685,0.920330,6.442308,
00082,0.998318,0.931657,0.998616,0.921114,0.923353,0.978985,0.999297,0.998324,0.998165,0.997666,0.921114,6.447798,
00083,0.997872,0.944605,0.999375,0.901329,0.945230,0.973458,0.998658,0.998109,0.999023,0.998375,0.901329,6.309300,
00084,0.998122,0.966034,0.999043,0.886211,0.943705,0.972874,0.998947,0.999046,0.998172,0.998162,0.886211,6.203476,
00085,0.998494,0.941589,0.999176,0.899006,0.925490,0.978985,0.998131,0.999929,0.999643,0.998648,0.899006,6.293042,
00086,0.998002,0.953001,0.999291,0.921724,0.940739,0.985873,0.998443,0.998269,0.998028,0.998763,0.921724,6.452071,
00087,0.997561,0.934019,0.999218,0.892887,0.940739,0.998379,0.998836,0.997977,0.997923,0.997938,0.892887,6.250211,
00088,0.997392,0.945242,0.998669,0.890269,0.943705,0.990273,0.998189,0.998152,0.998111,0.997643,0.890269,6.231881,
00089,0.998172,0.938333,0.999693,0.895041,0.943705,0.911295,0.998884,0.998947,0.999912,0.999011,0.895041,6.265287,
00090,0.998534,0.948553,0.999050,0.888316,0.945230,0.986176,0.999071,0.998553,0.999256,0.998018,0.888316,6.218210,
00091,0.998543,0.936938,0.999535,0.890319,0.943705,0.987954,0.998621,0.998780,0.999119,0.998930,0.890319,6.232232,
00092,0.998529,0.951541,0.999418,0.936314,0.942208,0.964035,0.998747,0.998925,0.999098,0.998183,0.936314,6.554200,
00093,0.998519,0.966782,0.999748,0.892494,0.925490,0.998610,0.998848,0.998311,0.999213,0.998822,0.892494,6.247457,
00094,0.997995,0.943446,0.999650,0.887349,0.942208,0.995852,0.997497,0.998833,0.999428,0.998517,0.887349,6.211446,
00095,0.998423,0.941956,0.999543,0.898845,0.925490,0.997454,0.998070,0.997894,0.997589,0.999017,0.898845,6.291916,
00096,0.997064,0.946977,0.998751,0.894353,0.925490,0.993480,0.998665,0.998490,0.998230,0.997554,0.894353,6.260469,
00097,0.997929,0.935655,0.999490,0.932303,0.946785,0.995387,0.997896,0.998797,0.998338,0.997971,0.932303,6.526124,
00098,0.998578,0.938447,0.999946,0.881925,0.943705,0.963231,0.998609,0.999979,0.998755,1.000000,0.881925,6.173473,
00099,0.998541,0.959937,0.999855,0.904077,0.943705,0.964803,0.998857,0.998057,0.999172,0.999178,0.904077,6.328539,
00100,0.997912,0.933862,0.998545,0.909953,0.945230,0.998585,0.998788,0.998789,0.999289,0.998717,0.909953,6.369674,
00101,0.997673,0.946233,0.998984,0.907584,0.943705,0.997684,0.998147,0.998723,0.998574,0.998031,0.907584,6.353086,
00102,0.998325,0.935763,0.999474,0.913788,0.925490,0.995986,0.998632,0.998940,0.998921,0.999124,0.913788,6.396519,
00103,0.997309,0.945551,0.998087,0.899018,0.923353,0.998377,0.998866,0.999077,0.998169,0.997787,0.899018,6.293127,
00104,0.998449,0.937259,0.999790,0.912731,0.925490,0.964803,0.998647,0.998745,0.998209,0.999636,0.912731,6.389118,
00105,0.997300,0.932375,0.997898,0.888054,0.943705,0.964803,0.998062,0.998620,0.997978,0.997887,0.888054,6.216375,
00106,0.997202,0.951359,0.999258,0.941957,0.946785,0.990821,0.998597,0.999089,0.997814,0.997504,0.941957,6.593702,
00107,0.998340,0.955663,0.999555,0.914169,0.940739,0.997631,0.998708,0.998849,0.999268,0.999283,0.914169,6.399183,
00108,0.998440,0.940147,0.999781,0.878179,0.945230,0.964803,0.997689,0.998319,0.998508,0.999564,0.878179,6.147250,
00109,0.998491,0.948835,0.999452,0.895307,0.940739,0.992190,0.998103,0.998500,0.998948,0.998437,0.895307,6.267149,
00110,0.997504,0.972174,0.999202,0.893163,0.925490,0.998313,0.998025,0.997987,0.998421,0.997734,0.893163,6.252139,
00111,0.998291,0.950332,0.999610,0.878712,0.945230,0.998240,0.998248,0.997769,0.999382,0.998740,0.878712,6.150981,
00112,0.998481,0.945038,0.999702,0.880729,0.942208,0.973458,0.999519,0.998627,0.998544,0.999049,0.880729,6.165102,
00113,0.997941,0.953341,0.999155,0.884467,0.935118,0.998563,0.998992,0.998826,0.997975,0.997968,0.884467,6.191272,
00114,0.998241,0.953303,0.999239,0.894014,0.946785,0.998596,0.997822,0.943906,0.997718,0.998386,0.894014,6.258100,
00115,0.997988,0.948553,0.999285,0.896385,0.925490,0.988141,0.998727,0.998673,0.998896,0.998783,0.896385,6.274695,
00116,0.998172,0.964075,0.999426,0.897060,0.923353,0.998298,0.998050,0.998936,0.999843,0.998875,0.897060,6.279422,
