File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00049,0.996064,0.934568,0.999191,0.847441,0.909613,0.898042,0.993053,0.995703,0.995506,0.996540,0.847441,0.847441,
00050,0.995687,0.917045,0.999320,0.815101,0.941540,0.951091,0.995899,0.995720,0.995411,0.998476,0.815101,0.815101,
00051,0.996231,0.933281,0.999403,0.816558,0.941540,0.996147,0.997208,0.994835,0.996309,0.997252,0.816558,0.816558,
00052,0.995135,0.941583,0.998184,0.858739,0.945161,0.995538,0.993713,0.997845,0.998656,0.997508,0.858739,0.858739,
00053,0.995975,0.950724,0.998205,0.883081,0.933045,0.994243,0.995473,0.995395,0.998204,0.995079,0.883081,0.883081,
00054,0.995561,0.908213,0.998874,0.857082,0.921623,0.996237,0.994714,0.996235,0.995575,0.996466,0.857082,0.857082,
00055,0.994577,0.883152,0.997618,0.828123,0.936354,0.987543,0.995830,0.994415,0.995892,0.995194,0.828123,0.828123,
00056,0.995722,0.914973,0.998834,0.878363,0.941540,0.993356,0.997917,0.994472,0.995414,0.995280,0.878363,0.878363,
00057,0.995124,0.920638,0.999084,0.879390,0.921623,0.992596,0.997182,0.995180,0.998086,0.996454,0.879390,0.879390,
00058,0.995290,0.907444,0.998731,0.919635,0.914226,0.982827,0.998620,0.997122,0.997875,0.996466,0.907444,0.907444,
00059,0.993250,0.930540,0.997727,0.883394,0.916625,0.949870,0.997249,0.996218,0.995541,0.994400,0.883394,0.883394,
00060,0.994319,0.929126,0.998692,0.844088,0.914226,0.992693,0.999136,0.994846,0.996847,0.994912,0.844088,0.844088,
00061,0.996280,0.913944,0.999699,0.839467,0.921623,0.995132,0.997015,0.993050,0.996064,0.997980,0.839467,0.839467,
00062,0.995719,0.932127,0.998880,0.856962,0.941540,0.898042,0.997168,0.993938,0.995078,0.996918,0.856962,0.856962,
00063,0.993856,0.889005,0.995267,0.869479,0.939780,0.996282,0.995968,0.993949,0.998282,0.996566,0.869479,0.869479,
00064,0.996153,0.915142,0.999735,0.866861,0.916625,0.995265,0.997064,0.993093,0.995742,0.997234,0.866861,0.866861,
00065,0.995805,0.901054,0.999232,0.845135,0.919089,0.992693,0.996425,0.995427,0.996220,0.996402,0.845135,0.845135,
00066,0.995106,0.943808,0.998861,0.852667,0.921623,0.981205,0.996137,0.997589,0.996222,0.996443,0.852667,0.852667,
00067,0.996159,0.937538,0.999598,0.853711,0.938052,0.995354,0.993837,0.995530,0.994870,0.996906,0.853711,0.853711,
00068,0.994436,0.915479,0.998557,0.857106,0.921623,0.983574,0.995389,0.995019,0.996349,0.996644,0.857106,0.857106,
00069,0.994270,0.899947,0.995768,0.801634,0.936354,0.992385,0.995154,0.994674,0.997688,0.995628,0.801634,0.801634,
00070,0.994908,0.908781,0.998323,0.865466,0.939780,0.976287,0.997064,0.997024,0.996686,0.996431,0.865466,0.865466,
00071,0.993701,0.928549,0.998161,0.854397,0.919089,0.994493,0.999165,0.995856,0.997725,0.994674,0.854397,0.854397,
00072,0.995817,0.904067,0.999398,0.895612,0.916625,0.981342,0.999840,0.996469,0.994807,0.997995,0.895612,0.895612,
00073,0.995915,0.925476,0.997879,0.835082,0.921623,0.951091,0.999350,0.996008,0.998659,0.995542,0.835082,0.835082,
00074,0.994534,0.915057,0.998809,0.820530,0.941540,0.976287,0.997724,0.994679,0.997570,0.996563,0.820530,0.820530,
00075,0.994595,0.893397,0.995416,0.917099,0.919089,0.965639,0.995804,0.997252,0.995880,0.995833,0.893397,0.893397,
00076,0.995541,0.958373,0.997930,0.819559,0.916625,0.898042,0.995156,0.996241,0.997276,0.994866,0.819559,0.819559,
00077,0.995060,0.919471,0.998876,0.833561,0.938052,0.995979,0.995985,0.995122,0.995552,0.996889,0.833561,0.833561,
00078,0.993617,0.909641,0.996289,0.824493,0.941540,0.941635,0.996054,0.996653,0.995745,0.995010,0.824493,0.824493,
00079,0.996122,0.921336,0.998376,0.843327,0.943334,0.996044,0.997666,0.995939,0.995871,0.997105,0.843327,0.843327,
00080,0.995595,0.911952,0.997544,0.843341,0.938052,0.990807,0.996123,0.995539,0.995886,0.995703,0.843341,0.843341,
00081,0.995296,0.893769,0.999143,0.891837,0.909613,0.941635,0.996794,0.994901,0.996559,0.996440,0.891837,0.891837,
00082,0.994888,0.889485,0.997466,0.841595,0.921623,0.988478,0.994662,0.996860,0.994968,0.997802,0.841595,0.841595,
00083,0.995440,0.931135,0.997513,0.857142,0.931433,0.877131,0.997986,0.997525,0.997115,0.994544,0.857142,0.857142,
00084,0.993669,0.943027,0.997401,0.832345,0.911890,0.996229,0.998133,0.997044,0.995998,0.994613,0.832345,0.832345,
00085,0.992934,0.925025,0.996320,0.832464,0.919089,0.973087,0.996169,0.996140,0.996628,0.994119,0.832464,0.832464,
00086,0.995831,0.893266,0.998829,0.864978,0.939780,0.987623,0.995243,0.996892,0.999204,0.997764,0.864978,0.864978,
00087,0.995955,0.905502,0.998473,0.856134,0.943334,0.995749,0.995887,0.995369,0.994048,0.997638,0.856134,0.856134,
00088,0.995998,0.928279,0.999074,0.835719,0.919089,0.943002,0.993257,0.995217,0.944844,0.996903,0.835719,0.835719,
00089,0.993787,0.921488,0.998507,0.864722,0.938052,0.987786,0.995953,0.996929,0.994508,0.994389,0.864722,0.864722,
00090,0.994224,0.893878,0.995457,0.852524,0.921623,0.994864,0.995697,0.998047,0.999383,0.996005,0.852524,0.852524,
00091,0.996240,0.895761,0.999435,0.817923,0.921623,0.877131,0.994745,0.982717,0.995305,0.996716,0.817923,0.817923,
00092,0.993735,0.907827,0.996851,0.873459,0.921623,0.995462,0.996532,0.994573,0.996450,0.993616,0.873459,0.873459,
00093,0.994051,0.907265,0.997561,0.862765,0.921623,0.983413,0.999483,0.995272,0.995535,0.995274,0.862765,0.862765,
00094,0.994701,0.899807,0.997556,0.863497,0.941540,0.979293,0.996992,0.994921,0.997316,0.995945,0.863497,0.863497,
00095,0.995486,0.878758,0.997098,0.858363,0.921623,0.996260,0.996909,0.993036,0.994270,0.995953,0.858363,0.858363,
00096,0.995017,0.910749,0.999086,0.852959,0.939780,0.994036,0.994190,0.998159,0.997697,0.997321,0.852959,0.852959,
00097,0.995912,0.933027,0.999106,0.857864,0.938052,0.976911,0.995553,0.996863,0.995788,0.997805,0.857864,0.857864,
00098,0.995975,0.911281,0.999838,0.841268,0.916625,0.995447,0.996561,0.993972,1.000000,0.997206,0.841268,0.841268,
00099,0.996202,0.890010,0.998812,0.836632,0.919089,0.995863,0.995821,0.996486,0.998682,0.996304,0.836632,0.836632,
00100,0.995817,0.932738,0.999515,0.842707,0.921623,0.995428,0.996690,0.995795,0.995845,0.997782,0.842707,0.842707,
00101,0.995791,0.904190,0.999510,0.888937,0.921623,0.976324,0.995177,0.997718,0.998339,0.997796,0.888937,0.888937,
00102,0.994681,0.907265,0.997704,0.888300,0.921623,0.977842,0.993785,0.995602,0.998555,0.996552,0.888300,0.888300,
00103,0.993583,0.920941,0.997980,0.837900,0.939780,0.992491,0.996869,0.994915,0.995745,0.996146,0.837900,0.837900,
00104,0.996012,0.904930,0.998613,0.862147,0.919089,0.980762,0.996296,0.996969,0.993554,0.997978,0.862147,0.862147,
00105,0.996188,0.930261,0.999453,0.845507,0.936354,0.967210,0.995643,0.994286,0.995926,0.997813,0.845507,0.845507,
00106,0.995776,0.896254,0.997886,0.867665,0.914226,0.977339,0.996935,0.996756,0.997705,0.997125,0.867665,0.867665,
00107,0.995940,0.917680,0.999283,0.819183,0.941540,0.967210,0.996258,0.998707,0.997354,0.997672,0.819183,0.819183,
00108,0.995808,0.945360,0.997876,0.826424,0.941540,0.991323,0.997358,0.995292,0.997504,0.995962,0.826424,0.826424,
00109,0.996113,0.899108,0.998954,0.826285,0.938052,0.976287,0.997203,0.994219,0.998420,0.996471,0.826285,0.826285,
00110,0.993738,0.901102,0.995036,0.826031,0.919089,0.996435,0.996126,0.996716,0.996948,0.996690,0.826031,0.826031,
00111,0.994258,0.925573,0.998967,0.842679,0.933045,0.987670,0.996287,0.996765,0.996530,0.995545,0.842679,0.842679,
00112,0.995331,0.922814,0.997533,0.833971,0.938052,0.943002,0.994952,0.995148,0.996453,0.995683,0.833971,0.833971,
00113,0.993201,0.898877,0.996768,0.825712,0.939780,0.996270,0.994780,0.997522,0.995098,0.994403,0.825712,0.825712,
00114,0.995382,0.921032,0.998657,0.846009,0.914226,0.996313,0.995804,0.993596,0.996476,0.996889,0.846009,0.846009,
00115,0.993773,0.914917,0.997248,0.827447,0.938052,0.976827,0.996857,0.996923,0.994813,0.993992,0.827447,0.827447,
00116,0.992759,0.917246,0.998109,0.860822,0.919089,0.987786,0.997278,0.997528,0.994669,0.993409,0.860822,0.860822,
00117,0.996211,0.915057,0.999810,0.815161,0.936354,0.877131,0.997208,0.995801,0.999628,0.997269,0.815161,0.815161,
00118,0.995083,0.915903,0.998132,0.859106,0.919089,0.990968,0.996103,0.996227,0.996818,0.995887,0.859106,0.859106,
00119,0.995256,0.908677,0.998859,0.835971,0.941540,0.976287,0.995936,0.996811,0.996844,0.995467,0.835971,0.835971,
00120,0.994954,0.906303,0.998852,0.889759,0.943334,0.995034,0.997269,0.994745,0.996102,0.995585,0.889759,0.889759,
