File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00001,0.997253,0.936042,0.999503,0.874540,0.940569,0.930525,0.996320,0.998475,0.998484,0.998186,0.874540,2.623620,
00002,0.996904,0.931508,0.999113,0.857900,0.940569,0.978527,0.997496,0.997803,0.997646,0.997732,0.857900,2.573699,
00003,0.997496,0.933727,0.998953,0.862810,0.938707,0.997760,0.997626,0.996944,0.997842,0.999121,0.862810,2.588431,
00004,0.996464,0.946947,0.998735,0.892014,0.936884,0.952180,0.997081,0.997872,0.998753,0.998202,0.892014,2.676041,
00005,0.997312,0.948791,0.999055,0.867393,0.938707,0.978527,0.998136,0.999206,0.998671,0.997539,0.867393,2.602178,
00006,0.997447,0.939127,0.999749,0.878024,0.935100,0.990060,0.995864,0.997337,0.997441,0.998904,0.878024,2.634071,
00007,0.997502,0.953659,0.999531,0.890958,0.933353,0.997827,0.998865,0.997188,0.999427,0.997785,0.890958,2.672874,
00008,0.997720,0.922052,0.999550,0.896169,0.935100,0.997512,0.997241,0.997872,0.997774,0.997950,0.896169,2.688506,
00009,0.996571,0.945348,0.998814,0.872299,0.935100,0.988415,0.996582,0.996526,0.997718,0.998027,0.872299,2.616896,
00010,0.996791,0.937806,0.998969,0.864065,0.938707,0.974867,0.999196,0.997431,0.997100,0.997526,0.864065,2.592194,
00011,0.996766,0.935877,0.998613,0.868681,0.936884,0.965681,0.997495,0.997307,0.996374,0.997491,0.868681,2.606042,
00012,0.997363,1.000000,0.997839,0.730721,0.000150,0.000239,1.000000,0.991036,0.237704,0.995806,0.000150,0.000451,
00013,0.997699,0.944870,0.999318,0.904656,0.933353,0.997608,0.997845,0.997989,0.996557,0.998270,0.904656,2.713969,
00014,0.997695,0.946408,0.999697,0.868328,0.940569,0.994131,0.997069,0.998894,0.999304,0.998246,0.868328,2.604984,
00015,0.997134,0.939261,0.999371,0.895373,0.938707,0.986939,0.998276,0.901583,0.998385,0.998286,0.895373,2.686119,
00016,0.997092,0.942745,0.999100,0.895538,0.936884,0.991372,0.997924,0.998503,0.998261,0.998049,0.895538,2.686615,
00017,0.996745,0.945049,0.999219,0.876241,0.929963,0.997214,0.997447,0.997882,0.997903,0.997011,0.876241,2.628724,
00018,0.997525,0.987350,0.999228,0.860296,0.933353,0.952180,0.999505,0.997109,0.998345,0.997400,0.860296,2.580889,
00019,0.996916,0.938834,0.998018,0.858851,0.942473,0.983353,0.998400,0.997768,0.998311,0.997997,0.858851,2.576552,
00020,0.997158,0.926386,0.998930,0.885467,0.938707,0.952180,0.997874,0.998331,0.999231,0.997992,0.885467,2.656400,
00021,0.996580,0.921338,0.998100,0.875405,0.940569,0.930525,0.996696,0.997960,0.999111,0.997185,0.875405,2.626214,
00022,0.996944,0.926528,0.997899,0.872272,0.938707,0.997895,0.997021,0.998101,0.996765,0.997781,0.872272,2.616817,
00023,0.996657,1.000000,0.995589,0.762250,0.000150,0.000239,0.996516,0.990383,0.263619,0.993625,0.000150,0.000451,
00024,0.996900,0.948311,0.998517,0.869437,0.938707,0.983725,0.997479,0.997444,0.997243,0.997334,0.869437,2.608311,
00025,0.997077,0.934936,0.999048,0.906525,0.938707,0.997285,0.998281,0.997708,0.997667,0.997771,0.906525,2.719575,
00026,0.997616,0.932017,0.999608,0.849115,0.936884,0.992151,0.996815,0.999030,0.997762,0.998185,0.849115,2.547346,
00027,0.996234,0.909797,0.998100,0.885230,0.940569,0.997842,0.998867,0.998713,0.998004,0.996683,0.885230,2.655690,
00028,0.997016,0.970551,0.998789,0.930685,0.935100,0.984414,0.997225,0.999338,0.997560,0.998270,0.930685,2.792055,
00029,0.997431,0.959833,0.998497,0.874027,0.938707,0.997868,0.998409,0.998418,0.997063,0.996770,0.874027,2.622081,
00030,0.996484,0.937156,0.998143,0.889442,0.938707,0.996387,0.998173,0.997428,0.998665,0.997257,0.889442,2.668325,
00031,0.996565,0.915974,0.998440,0.878901,0.936884,0.994526,0.997831,0.997691,0.998037,0.996811,0.878901,2.636702,
00032,0.996760,0.922960,0.998158,0.882084,0.933353,0.997666,0.998196,0.998245,0.997936,0.998174,0.882084,2.646251,
00033,0.997583,0.924028,0.999621,0.861146,0.928317,0.996968,0.997572,0.997100,0.998608,0.997768,0.861146,2.583437,
00034,0.997678,0.910632,0.998621,0.875563,0.942473,0.997722,0.998841,0.998133,0.997285,0.997173,0.875563,2.626690,
00035,0.996540,1.000000,0.997804,0.671771,0.000150,0.000234,0.995182,0.985248,0.128105,0.996294,0.000150,0.000451,
00036,0.997403,0.954107,0.998906,0.875367,0.938707,0.951093,0.995809,0.997882,0.998366,0.998247,0.875367,2.626101,
00037,0.997089,0.930746,0.999585,0.853146,0.929963,0.997258,0.997313,0.997239,0.999703,0.998152,0.853146,2.559439,
00038,0.995917,0.923628,0.996812,0.869572,0.936884,0.997709,0.997570,0.997208,0.998189,0.996733,0.869572,2.608717,
00039,0.997494,0.910016,0.998576,0.876081,0.935100,0.986349,0.998371,0.998621,0.996476,0.997424,0.876081,2.628243,
00040,0.997590,0.924239,0.999747,0.876839,0.935100,0.997362,0.997888,0.996469,0.996840,0.998385,0.876839,2.630518,
00041,0.997487,0.919207,0.998612,0.864504,0.940569,0.990459,0.997345,0.998573,0.997265,0.997460,0.864504,2.593513,
00042,0.996971,0.923106,0.998969,0.871785,0.928317,0.974867,0.996798,0.998451,0.997206,0.998165,0.871785,2.615356,
00043,0.997300,0.924345,0.997986,0.877869,0.938707,0.994351,0.997784,0.997810,0.997602,0.997058,0.877869,2.633606,
00044,0.996732,0.951432,0.999058,0.865763,0.936884,0.997595,0.998352,0.996895,0.996748,0.997530,0.865763,2.597288,
00045,0.997724,0.935650,0.998532,0.893117,0.936884,0.993942,0.997627,0.998543,0.997821,0.996902,0.893117,2.679351,
00046,0.997661,0.931662,0.999434,0.868823,0.940569,0.966466,0.998908,0.996373,0.998615,0.998796,0.868823,2.606470,
00047,0.997560,0.945348,0.999531,0.901813,0.938707,0.930525,0.998003,0.996135,0.997886,0.997834,0.901813,2.705439,
00048,0.996455,0.945303,0.998514,0.929124,0.933353,0.996346,0.998069,0.997769,0.997523,0.997602,0.929124,2.787373,
00049,0.997501,0.915983,0.999146,0.857387,0.935100,0.995762,0.997333,0.999151,0.999502,0.998137,0.857387,2.572162,
00050,0.997290,0.924472,0.999154,0.863824,0.935100,0.997813,0.998331,0.997116,0.998762,0.998551,0.863824,2.591472,
00051,0.997040,0.949210,0.999437,0.850513,0.938707,0.995762,0.997987,0.998367,0.997426,0.998884,0.850513,2.551539,
00052,0.997308,0.925068,0.999193,0.885607,0.936884,0.974867,0.997440,0.997499,0.997309,0.998340,0.885607,2.656821,
00053,0.997479,0.929879,0.999195,0.865577,0.938707,0.997377,0.996651,0.996910,0.997552,0.998125,0.865577,2.596731,
00054,0.997684,0.925004,0.999055,0.891802,0.933353,0.997823,0.998255,0.999778,0.998383,0.998202,0.891802,2.675406,
00055,0.997733,0.920380,0.998736,0.868361,0.938707,0.973718,0.997538,0.998854,0.996684,0.997486,0.868361,2.605082,
00056,0.997566,0.928638,0.999815,0.871540,0.938707,0.995793,0.997274,0.933927,0.998146,0.998998,0.871540,2.614619,
00057,0.997094,0.937963,0.998685,0.879808,0.940569,0.996683,0.996915,0.997177,0.998209,0.997374,0.879808,2.639424,
00058,0.997084,0.934279,0.997764,0.875658,0.942473,0.943439,0.998073,0.996333,0.997080,0.997607,0.875658,2.626974,
00059,0.996531,0.935398,0.999139,0.869470,0.936884,0.930525,0.998526,0.998403,0.998528,0.997280,0.869470,2.608409,
00060,0.997737,0.933241,0.999421,0.880338,0.940569,0.973099,0.998239,0.998005,0.997540,0.997352,0.880338,2.641014,
00061,0.997663,0.932339,0.999771,0.876588,0.933353,0.974867,0.999245,0.999054,0.997048,0.998399,0.876588,2.629765,
00062,0.996234,0.930086,0.998204,0.873004,0.935100,0.995705,0.999225,0.999185,0.998758,0.996834,0.873004,2.619011,
00063,0.997720,0.939463,0.999048,0.853354,0.935100,0.997926,0.997930,0.997528,0.998213,0.997438,0.853354,2.560063,
00064,0.997298,0.931449,0.999091,0.883893,0.938707,0.997685,0.997081,0.998346,0.998255,0.997265,0.883893,2.651680,
00065,0.997580,0.989019,0.998317,0.926529,0.936884,0.974867,0.997289,0.998856,0.997503,0.996512,0.926529,2.779586,
00066,0.997839,0.928966,0.998493,0.859737,0.931641,0.997818,0.997546,0.998679,0.997516,0.997466,0.859737,2.579212,
00067,0.997120,0.924897,0.998168,0.861700,0.938707,0.984414,0.996636,0.996172,0.997693,0.997271,0.861700,2.585101,
00068,0.997617,0.949682,0.998650,0.907502,0.928317,0.990265,0.997131,0.997548,0.997648,0.997994,0.907502,2.722507,
00069,0.996683,0.927121,0.998774,0.867050,0.942473,0.981805,0.998495,0.997428,0.998952,0.997257,0.867050,2.601151,
00070,0.997377,0.916334,0.998375,0.892895,0.938707,0.974306,0.998484,0.998603,0.997512,0.997415,0.892895,2.678685,
00071,0.997564,0.947617,0.998823,0.868308,0.936884,0.996783,0.997588,0.997718,0.998338,0.997617,0.868308,2.604925,
00072,0.997404,0.938199,0.999662,0.875918,0.899731,0.996426,0.998679,0.997469,0.998601,0.998480,0.875918,2.627755,
00073,0.997741,0.923033,0.999931,0.880636,0.936884,0.978888,0.998507,0.997266,0.996969,0.999905,0.880636,2.641909,
00074,0.996646,0.966672,0.998852,0.911146,0.931641,0.996933,0.998635,1.000000,0.997718,0.997247,0.911146,2.733438,
00075,0.997182,0.929318,0.999233,0.899966,0.935100,0.997318,0.998498,0.997737,0.999336,0.998027,0.899966,2.699899,
00076,0.996734,0.921440,0.997450,0.881591,0.933353,0.996724,0.997240,0.995306,0.997010,0.998000,0.881591,2.644773,
00077,0.997710,0.926441,0.999162,0.892399,0.935100,0.994324,0.996548,0.998442,0.998153,0.998224,0.892399,2.677196,
00078,0.997696,0.919454,0.999079,0.913151,0.929963,0.974867,0.998530,0.998938,0.996911,0.997599,0.913151,2.739452,
00079,0.997148,0.914783,0.998667,0.893377,0.936884,0.966466,0.998813,0.996960,0.996876,0.998225,0.893377,2.680132,
00080,0.997595,0.919089,0.998259,0.856879,0.938707,0.960060,0.996904,0.998475,0.998007,0.996679,0.856879,2.570637,
00081,0.996621,0.930433,0.997186,0.886622,0.942473,0.960960,0.999416,0.996480,0.997848,0.997550,0.886622,2.659865,
00082,0.991062,1.000000,0.993977,0.719228,0.000154,0.000246,0.991717,0.989340,0.128105,0.991510,0.000154,0.000463,
00083,0.996520,0.977737,0.999082,0.888323,0.936884,0.984078,0.998821,0.999351,0.995864,0.997363,0.888323,2.664969,
00084,0.997313,0.936667,0.999168,0.884544,0.938707,0.997812,0.998624,0.997113,0.998215,0.997565,0.884544,2.653633,
00085,0.997588,0.942859,0.999694,0.878173,0.936884,0.997840,0.997195,0.996499,0.998129,0.998839,0.878173,2.634518,
00086,0.996763,0.948679,0.998500,0.902303,0.940569,0.996612,0.997793,0.996897,0.996585,0.997190,0.902303,2.706908,
00087,0.997687,0.943103,0.999158,0.864559,0.940569,0.909832,0.999058,0.999193,0.998261,0.998615,0.864559,2.593678,
00088,0.995276,0.926660,0.997072,0.899284,0.940569,0.991896,0.998592,0.998503,0.997570,0.996354,0.899284,2.697852,
00089,0.997129,0.919316,0.998275,0.878713,0.931641,0.990060,0.998518,0.997815,0.998523,0.997175,0.878713,2.636139,
00090,0.997543,0.930201,0.998331,0.841436,0.908391,0.994351,0.996986,0.996775,0.998489,0.997172,0.841436,2.524308,
00091,0.997770,0.952168,0.998899,0.921796,0.938707,0.987244,0.997785,0.995390,0.998448,0.997287,0.921796,2.765388,
00092,0.997250,0.923628,0.999265,0.863500,0.936884,0.996467,0.996682,0.996266,0.996646,0.998324,0.863500,2.590500,
00093,0.997361,0.926638,0.998957,0.849257,0.931641,0.984078,0.997527,0.999167,0.998396,0.998344,0.849257,2.547771,
00094,0.997578,0.972750,0.998781,0.877242,0.935100,0.982158,0.997324,0.998799,0.997879,0.997042,0.877242,2.631726,
00095,0.997523,0.926419,0.998555,0.887416,0.940569,0.996727,0.998170,0.997514,0.997192,0.996854,0.887416,2.662247,
00096,0.997604,0.940934,0.999219,0.865843,0.938707,0.974867,0.997550,0.996842,0.999131,0.998351,0.865843,2.597529,
